ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
GZ261FQ01DEV8I	271nt	6.8eNegative06	63	171	109	Negative	79.37	ASXD01000001.1	492147	492209
GZ261FQ01D4R57	277nt	5.1eNegative18	96	35	130	Positive	82.29	ASXD01000001.1	2053768	2053863
GZ261FQ01D4R57	277nt	9.9eNegative05	61	63	123	Positive	78.69	ASXD01000001.1	803909	803969
GZ261FQ01D4R57	277nt	1.2eNegative11	82	124	43	Negative	80.49	ASXD01000001.1	116640	116721
GZ261FQ01CSJA5	256nt	3.1eNegative08	43	80	38	Negative	88.37	ASXD01000001.1	799274	799316
GZ261FQ01DS4SY	310nt	2.7eNegative09	114	294	181	Negative	75.44	ASXD01000001.1	494340	494453
GZ261FQ01CBVX4	193nt	1.6eNegative09	57	46	102	Positive	86.21	ASXD01000001.1	2917809	2917866
GZ261FQ01A1JDJ	285nt	6.6eNegative36	236	2	237	Positive	77.97	ASXD01000001.1	773981	774215
GZ261FQ01BN07B	256nt	2.2eNegative09	60	137	196	Positive	83.33	ASXD01000001.1	1105060	1105119
GZ261FQ01B18JJ	276nt	3.7eNegative04	54	33	86	Positive	79.63	ASXD01000001.1	2645470	2645523
GZ261FQ01BGNME	103nt	3.8eNegative12	97	1	97	Positive	78.35	ASXD01000001.1	2758448	2758544
GZ261FQ01D11DT	250nt	6.6eNegative17	67	185	119	Negative	88.06	ASXD01000001.1	377410	377476
GZ261FQ01AXL0V	231nt	2.0eNegative09	78	105	182	Positive	79.49	ASXD01000001.1	583633	583710
GZ261FQ01CKWYD	292nt	5.1eNegative07	65	215	279	Positive	80.00	ASXD01000001.1	826333	826397
GZ261FQ01C5NVZ	231nt	1.4eNegative10	101	227	127	Negative	77.23	ASXD01000001.1	494113	494213
GZ261FQ01BFNL5	338nt	1.1eNegative08	53	140	192	Positive	84.91	ASXD01000001.1	358270	358322
GZ261FQ01DGCJU	269nt	8.3eNegative24	229	261	33	Negative	74.67	ASXD01000001.1	487688	487916
GZ261FQ01A5TF5	312nt	1.4eNegative07	78	105	28	Negative	78.21	ASXD01000001.1	2644709	2644786
GZ261FQ01B8E1T	337nt	2.9eNegative09	78	35	112	Positive	79.49	ASXD01000001.1	2779470	2779547
GZ261FQ01ETVTA	250nt	2.1eNegative09	51	141	191	Positive	86.27	ASXD01000001.1	2644923	2644973
GZ261FQ01ETVTA	250nt	1.0eNegative11	43	157	199	Positive	93.02	ASXD01000001.1	1093365	1093407
GZ261FQ01DEFDW	403nt	7.2eNegative07	47	317	271	Negative	85.11	ASXD01000001.1	2885101	2885147
GZ261FQ01C0SMR	288nt	8.5eNegative13	66	29	94	Positive	84.85	ASXD01000001.1	773717	773782
GZ261FQ01BK9DE	288nt	3.6eNegative34	250	256	7	Negative	76.89	ASXD01000001.1	1956668	1956918
GZ261FQ01CQCFV	319nt	2.7eNegative09	45	121	165	Positive	88.89	ASXD01000001.1	741827	741871
GZ261FQ01EHHJJ	276nt	1.4eNegative18	97	53	149	Positive	82.47	ASXD01000001.1	306874	306970
GZ261FQ01A4KFP	113nt	2.3eNegative10	97	5	101	Positive	77.32	ASXD01000001.1	865185	865281
GZ261FQ01CLD9I	205nt	1.1eNegative14	78	199	122	Negative	83.33	ASXD01000001.1	1028100	1028177
GZ261FQ01B7RNU	318nt	3.0eNegative05	44	64	107	Positive	84.09	ASXD01000001.1	255349	255392
GZ261FQ01B6JLT	210nt	1.8eNegative09	79	158	80	Negative	81.01	ASXD01000001.1	1530073	1530150
GZ261FQ01CVOJL	263nt	8.5eNegative09	92	13	104	Positive	77.17	ASXD01000001.1	866010	866101
GZ261FQ01COJ6B	292nt	5.1eNegative07	65	215	279	Positive	80.00	ASXD01000001.1	826333	826397
GZ261FQ01CLEJX	213nt	3.7eNegative33	206	1	206	Positive	78.16	ASXD01000001.1	751950	752155
GZ261FQ01BVKCT	217nt	2.6eNegative08	109	102	210	Positive	75.23	ASXD01000001.1	2819006	2819114
GZ261FQ01DTPWI	207nt	1.7eNegative09	57	207	151	Negative	84.21	ASXD01000001.1	1956670	1956726
GZ261FQ01EX2XN	283nt	9.7eNegative20	102	281	180	Negative	82.35	ASXD01000001.1	2758853	2758954
GZ261FQ01BVXPV	207nt	4.7eNegative36	139	199	61	Negative	84.89	ASXD01000001.1	3049343	3049481
GZ261FQ01DZN5N	333nt	3.7eNegative12	89	124	212	Positive	79.78	ASXD01000001.1	926092	926180
GZ261FQ01BCW38	307nt	4.2eNegative04	42	43	84	Positive	88.64	ASXD01000001.1	954222	954265
GZ261FQ01A2G7Q	299nt	3.7eNegative08	127	6	132	Positive	75.00	ASXD01000001.1	2534599	2534726
GZ261FQ01DVDIZ	353nt	4.6eNegative19	134	1	134	Positive	78.36	ASXD01000001.1	2971879	2972012
GZ261FQ01DN1LA	229nt	1.4eNegative10	152	170	19	Negative	73.68	ASXD01000001.1	2384944	2385095
GZ261FQ01D68KD	233nt	5.8eNegative06	45	58	14	Negative	84.44	ASXD01000001.1	1124457	1124501
GZ261FQ01CMW73	237nt	2.3eNegative16	117	29	145	Positive	78.63	ASXD01000001.1	1443817	1443933
GZ261FQ01B9K3F	267nt	5.5eNegative14	146	64	209	Positive	75.34	ASXD01000001.1	1116598	1116743
GZ261FQ01DLNGV	268nt	1.2eNegative07	42	237	196	Negative	90.70	ASXD01000001.1	1198429	1198471
GZ261FQ01CCK4X	204nt	7.1eNegative05	40	201	162	Negative	85.00	ASXD01000001.1	2563367	2563406
GZ261FQ01CS7V6	244nt	1.1eNegative22	131	112	242	Positive	80.15	ASXD01000001.1	2971133	2971263
GZ261FQ01D0QK5	330nt	1.2eNegative04	50	84	133	Positive	84.00	ASXD01000001.1	1295770	1295818
GZ261FQ01CR3HY	111nt	6.6eNegative07	49	28	76	Positive	83.67	ASXD01000001.1	365550	365598
GZ261FQ01C1KOR	353nt	7.4eNegative40	341	1	341	Positive	74.78	ASXD01000001.1	1444372	1444712
GZ261FQ01B07Z3	295nt	1.3eNegative22	237	44	280	Positive	74.48	ASXD01000001.1	851376	851614
GZ261FQ01CZ6SF	244nt	1.7eNegative17	77	190	114	Negative	85.71	ASXD01000001.1	820345	820421
GZ261FQ01AZNW3	287nt	3.2eNegative12	74	220	147	Negative	82.43	ASXD01000001.1	1471207	1471280
GZ261FQ01B4YCS	241nt	7.0eNegative13	75	141	67	Negative	82.67	ASXD01000001.1	1093333	1093407
GZ261FQ01B4YCS	241nt	3.8eNegative11	60	133	74	Negative	85.00	ASXD01000001.1	2644915	2644974
GZ261FQ01DCAQF	270nt	4.7eNegative07	72	112	183	Positive	80.56	ASXD01000001.1	834187	834257
GZ261FQ01DCAQF	270nt	1.1eNegative11	58	176	119	Negative	86.21	ASXD01000001.1	757242	757299
GZ261FQ01D52ZD	290nt	3.2eNegative12	86	205	120	Negative	80.23	ASXD01000001.1	628138	628223
GZ261FQ01CX89D	332nt	3.7eNegative12	53	136	188	Positive	88.68	ASXD01000001.1	2738399	2738451
GZ261FQ01AR654	257nt	2.4eNegative05	41	230	190	Negative	85.37	ASXD01000001.1	2557538	2557578
GZ261FQ01D77VR	188nt	3.2eNegative07	117	147	31	Negative	75.21	ASXD01000001.1	2557532	2557647
GZ261FQ01ASQSF	230nt	8.6eNegative16	114	67	180	Positive	79.82	ASXD01000001.1	1563956	1564068
GZ261FQ01CHOG2	202nt	5.2eNegative17	103	170	68	Negative	80.58	ASXD01000001.1	1189395	1189497
GZ261FQ01DW1IO	238nt	2.2eNegative05	59	94	36	Negative	79.66	ASXD01000001.1	2968711	2968769
GZ261FQ01CE7P8	288nt	4.6eNegative11	78	227	150	Negative	80.77	ASXD01000001.1	2738222	2738299
GZ261FQ01CGL6E	273nt	9.4eNegative20	84	94	177	Positive	85.71	ASXD01000001.1	172387	172470
GZ261FQ01BG8FJ	229nt	7.3eNegative09	41	173	133	Negative	90.24	ASXD01000001.1	2101043	2101083
GZ261FQ01CMT20	263nt	4.7eNegative33	200	230	31	Negative	78.50	ASXD01000001.1	495094	495293
GZ261FQ01D1DOI	322nt	1.7eNegative29	215	95	309	Positive	76.74	ASXD01000001.1	1027978	1028192
GZ261FQ01CTSOR	311nt	2.7eNegative09	114	295	182	Negative	75.44	ASXD01000001.1	494340	494453
GZ261FQ01AWAYS	232nt	1.6eNegative43	221	226	6	Negative	80.09	ASXD01000001.1	2876879	2877099
GZ261FQ01BD5PG	230nt	4.0eNegative07	89	1	89	Positive	76.40	ASXD01000001.1	1124659	1124747
GZ261FQ01DOUPV	302nt	4.8eNegative11	111	139	29	Negative	76.58	ASXD01000001.1	1027521	1027631
GZ261FQ01DTZWO	271nt	2.1eNegative13	70	38	107	Positive	84.29	ASXD01000001.1	2172023	2172092
GZ261FQ01ENS18	240nt	4.9eNegative14	86	95	180	Positive	81.40	ASXD01000001.1	4490	4575
GZ261FQ01A9DHD	375nt	1.2eNegative08	44	212	255	Positive	88.64	ASXD01000001.1	654622	654665
GZ261FQ01BMCHP	186nt	8.3eNegative08	45	138	94	Negative	86.67	ASXD01000001.1	116661	116705
GZ261FQ01A40KA	293nt	2.5eNegative09	90	293	204	Negative	77.78	ASXD01000001.1	1105114	1105203
GZ261FQ01EBP5Z	190nt	2.5eNegative04	57	3	59	Positive	78.95	ASXD01000001.1	2779510	2779566
GZ261FQ01C2GR1	318nt	7.2eNegative10	73	131	203	Positive	80.82	ASXD01000001.1	258863	258935
GZ261FQ01A2PWY	181nt	6.2eNegative05	46	170	125	Negative	82.61	ASXD01000001.1	2885098	2885143
GZ261FQ01DUGH8	255nt	2.5eNegative16	99	4	102	Positive	80.81	ASXD01000001.1	850287	850385
GZ261FQ01DLPUM	300nt	2.1eNegative17	228	255	28	Negative	74.24	ASXD01000001.1	4804	5031
GZ261FQ01AME10	141nt	8.7eNegative07	53	53	1	Negative	83.64	ASXD01000001.1	1093447	1093501
GZ261FQ01DTFC5	203nt	8.8eNegative23	191	194	4	Negative	75.92	ASXD01000001.1	847431	847621
GZ261FQ01AVP4M	247nt	4.5eNegative18	174	183	10	Negative	75.29	ASXD01000001.1	1117275	1117448
GZ261FQ01C7HK9	263nt	1.9eNegative28	237	1	237	Positive	75.53	ASXD01000001.1	2384871	2385107
GZ261FQ01C9PB3	221nt	1.3eNegative10	134	181	48	Negative	74.63	ASXD01000001.1	2819524	2819657
GZ261FQ01A8MY1	252nt	4.4eNegative07	56	170	115	Negative	82.14	ASXD01000001.1	2885432	2885487
GZ261FQ01DSQC3	184nt	8.5eNegative60	168	184	17	Negative	90.53	ASXD01000001.1	953222	953390
GZ261FQ01EB4ID	280nt	6.3eNegative10	55	1	55	Positive	85.45	ASXD01000001.1	1980594	1980648
GZ261FQ01A2VTZ	313nt	1.9eNegative10	56	215	160	Negative	85.71	ASXD01000001.1	275564	275619
GZ261FQ01BFL8V	298nt	8.7eNegative13	105	47	151	Positive	79.25	ASXD01000001.1	987471	987576
GZ261FQ01EE5MH	374nt	1.1eNegative27	287	2	288	Positive	73.87	ASXD01000001.1	1444795	1445081
GZ261FQ01CT5W4	250nt	8.0eNegative09	83	182	100	Negative	78.31	ASXD01000001.1	2172058	2172140
GZ261FQ01EKA17	266nt	1.8eNegative06	49	212	164	Negative	83.67	ASXD01000001.1	305786	305834
GZ261FQ01D52N6	172nt	3.1eNegative18	120	22	141	Positive	79.17	ASXD01000001.1	2384941	2385060
GZ261FQ01C3BDY	260nt	4.3eNegative22	130	31	160	Positive	80.00	ASXD01000001.1	849134	849263
GZ261FQ01DOIFD	288nt	3.9eNegative04	48	276	229	Negative	81.25	ASXD01000001.1	2786085	2786132
GZ261FQ01CM6YQ	284nt	9.2eNegative09	56	83	138	Positive	83.93	ASXD01000001.1	2312399	2312454
GZ261FQ01AW2RE	303nt	3.7eNegative08	73	33	105	Positive	79.45	ASXD01000001.1	899953	900025
GZ261FQ01D5E6S	310nt	7.0eNegative10	76	234	309	Positive	81.82	ASXD01000001.1	2757711	2757787
GZ261FQ01D5E6S	310nt	2.1eNegative06	52	88	139	Positive	82.69	ASXD01000001.1	898916	898967
GZ261FQ01CD95F	299nt	5.2eNegative07	56	88	33	Negative	82.14	ASXD01000001.1	757244	757299
GZ261FQ01C7EBY	317nt	1.5eNegative07	75	140	214	Positive	78.67	ASXD01000001.1	860339	860413
GZ261FQ01D1ALC	175nt	2.3eNegative04	105	15	119	Positive	73.33	ASXD01000001.1	494256	494360
GZ261FQ01BWBF1	289nt	2.2eNegative13	127	163	289	Positive	76.38	ASXD01000001.1	1646049	1646175
GZ261FQ01D6D2E	243nt	6.4eNegative17	88	242	155	Negative	82.95	ASXD01000001.1	1530049	1530136
GZ261FQ01BUYK4	371nt	1.4eNegative56	352	369	18	Negative	77.62	ASXD01000001.1	1444729	1445081
GZ261FQ01D5NHS	294nt	7.4eNegative06	48	229	276	Positive	83.33	ASXD01000001.1	2102026	2102073
GZ261FQ01CUEKN	260nt	9.3eNegative05	43	127	85	Negative	83.72	ASXD01000001.1	1782861	1782903
GZ261FQ01BHMC5	313nt	8.3eNegative17	289	25	313	Positive	71.63	ASXD01000001.1	1832301	1832589
GZ261FQ01A6CSH	309nt	3.4eNegative12	104	295	192	Negative	77.88	ASXD01000001.1	1626434	1626537
GZ261FQ01CVDNE	350nt	1.9eNegative14	51	299	349	Positive	92.16	ASXD01000001.1	1093082	1093132
GZ261FQ01CVDNE	350nt	1.9eNegative14	51	349	299	Negative	92.16	ASXD01000001.1	2918233	2918283
GZ261FQ01EHDZZ	192nt	1.1eNegative25	130	130	1	Negative	81.54	ASXD01000001.1	2384791	2384920
GZ261FQ01EEFAU	320nt	2.7eNegative50	317	1	317	Positive	77.67	ASXD01000001.1	2822527	2822844
GZ261FQ01BC1DJ	209nt	4.6eNegative10	82	82	1	Negative	79.27	ASXD01000001.1	2758447	2758528
GZ261FQ01EGNPH	200nt	4.9eNegative06	51	135	185	Positive	82.35	ASXD01000001.1	2563306	2563356
GZ261FQ01EEERL	308nt	1.0eNegative34	167	170	4	Negative	81.44	ASXD01000001.1	3123150	3123316
GZ261FQ01A3USO	293nt	9.5eNegative09	71	65	135	Positive	80.28	ASXD01000001.1	774143	774213
GZ261FQ01EMSRK	207nt	2.0eNegative16	87	3	89	Positive	82.76	ASXD01000001.1	2172034	2172120
GZ261FQ01CPWR1	350nt	1.1eNegative08	53	64	12	Negative	84.91	ASXD01000001.1	2203975	2204027
GZ261FQ01B8AI4	284nt	7.1eNegative06	57	91	35	Negative	80.70	ASXD01000001.1	1882201	1882257
GZ261FQ01CX9W4	265nt	1.2eNegative07	102	111	10	Negative	75.49	ASXD01000001.1	1970088	1970189
GZ261FQ01C4QUD	266nt	1.2eNegative22	212	52	263	Positive	75.00	ASXD01000001.1	495016	495227
GZ261FQ01CD6VQ	266nt	6.0eNegative10	55	159	213	Positive	85.45	ASXD01000001.1	2885432	2885486
GZ261FQ01C6FJN	109nt	3.5eNegative05	73	84	12	Negative	76.71	ASXD01000001.1	1096641	1096713
GZ261FQ01B1QWR	333nt	3.7eNegative12	47	132	86	Negative	91.49	ASXD01000001.1	1093447	1093493
GZ261FQ01A8XIC	262nt	2.0eNegative13	157	164	8	Negative	74.52	ASXD01000001.1	2387237	2387393
GZ261FQ01BWI76	305nt	1.0eNegative19	129	181	53	Negative	79.07	ASXD01000001.1	862907	863035
GZ261FQ01CC408	298nt	2.8eNegative05	123	296	174	Negative	75.00	ASXD01000001.1	897834	897956
GZ261FQ01EHO28	215nt	1.0eNegative18	61	128	188	Positive	91.80	ASXD01000001.1	1093081	1093141
GZ261FQ01EHO28	215nt	1.0eNegative18	61	188	128	Negative	91.80	ASXD01000001.1	2918224	2918284
GZ261FQ01C34YX	296nt	2.0eNegative06	43	278	236	Negative	86.05	ASXD01000001.1	1287701	1287743
GZ261FQ01EEDLH	332nt	1.8eNegative14	177	235	59	Negative	74.01	ASXD01000001.1	1444905	1445081
GZ261FQ01CDW64	327nt	3.0eNegative20	91	11	101	Positive	84.62	ASXD01000001.1	1988779	1988869
GZ261FQ01B509D	352nt	1.2eNegative19	78	268	345	Positive	87.18	ASXD01000001.1	800436	800513
GZ261FQ01EVQT3	279nt	8.2eNegative13	60	136	195	Positive	86.67	ASXD01000001.1	1116781	1116840
GZ261FQ01A13DO	190nt	3.8eNegative14	188	188	1	Negative	74.07	ASXD01000001.1	986593	986781
GZ261FQ01CWIMH	148nt	2.2eNegative11	90	120	31	Negative	78.89	ASXD01000001.1	119464	119553
GZ261FQ01CBVX8	342nt	1.2eNegative04	97	160	256	Positive	74.23	ASXD01000001.1	258244	258340
GZ261FQ01C6204	298nt	2.6eNegative09	93	163	71	Negative	77.42	ASXD01000001.1	1035441	1035533
GZ261FQ01A0UKH	319nt	6.3eNegative29	262	319	58	Negative	74.81	ASXD01000001.1	2876886	2877147
GZ261FQ01CQ5PQ	284nt	5.8eNegative14	83	110	28	Negative	81.93	ASXD01000001.1	2384488	2384570
GZ261FQ01B6IM9	226nt	9.9eNegative23	92	2	93	Positive	85.87	ASXD01000001.1	1561295	1561386
GZ261FQ01B37HL	205nt	7.6eNegative16	179	186	8	Negative	74.30	ASXD01000001.1	848118	848296
GZ261FQ01DA557	313nt	1.0eNegative08	44	5	48	Positive	88.64	ASXD01000001.1	2756565	2756608
GZ261FQ01DD4K6	266nt	4.9eNegative18	93	15	107	Positive	82.80	ASXD01000001.1	1035429	1035521
GZ261FQ01ELV1L	277nt	1.1eNegative41	269	273	5	Negative	77.32	ASXD01000001.1	1444585	1444853
GZ261FQ01BE08N	361nt	4.0eNegative12	101	226	326	Positive	78.22	ASXD01000001.1	565219	565319
GZ261FQ01CY17W	272nt	1.0eNegative15	74	21	94	Positive	85.14	ASXD01000001.1	2172046	2172119
GZ261FQ01CNWSU	335nt	6.9eNegative14	62	190	251	Positive	87.10	ASXD01000001.1	583552	583613
GZ261FQ01BEEZR	326nt	4.3eNegative19	80	164	243	Positive	86.25	ASXD01000001.1	2758444	2758523
GZ261FQ01ASBTI	363nt	3.9eNegative27	355	1	355	Positive	72.75	ASXD01000001.1	495018	495373
GZ261FQ01DC0FW	280nt	3.8eNegative04	51	46	96	Positive	80.39	ASXD01000001.1	258411	258461
GZ261FQ01A1Z67	381nt	1.3eNegative08	56	321	266	Negative	83.93	ASXD01000001.1	2644637	2644692
GZ261FQ01C9FI6	169nt	6.5eNegative27	165	1	165	Positive	78.79	ASXD01000001.1	307541	307705
GZ261FQ01B16W0	195nt	1.3eNegative06	40	159	120	Negative	87.50	ASXD01000001.1	1371613	1371652
GZ261FQ01CVVSZ	194nt	6.1eNegative09	41	46	86	Positive	90.24	ASXD01000001.1	2268564	2268604
GZ261FQ01CYQHJ	276nt	1.8eNegative47	274	274	1	Negative	78.83	ASXD01000001.1	1812018	1812290
GZ261FQ01D4LJ8	224nt	1.2eNegative14	132	189	58	Negative	76.52	ASXD01000001.1	744207	744338
GZ261FQ01EA528	303nt	1.4eNegative07	90	213	124	Negative	76.67	ASXD01000001.1	1606099	1606188
GZ261FQ01EA528	303nt	2.6eNegative09	99	215	117	Negative	76.77	ASXD01000001.1	2885435	2885533
GZ261FQ01CW365	294nt	4.7eNegative11	66	291	226	Negative	83.33	ASXD01000001.1	826332	826397
GZ261FQ01D8ZY5	248nt	7.2eNegative13	60	77	18	Negative	86.67	ASXD01000001.1	2886390	2886449
GZ261FQ01BU852	156nt	1.4eNegative05	59	108	50	Negative	79.66	ASXD01000001.1	850912	850970
GZ261FQ01AY49F	232nt	4.2eNegative18	60	173	114	Negative	91.67	ASXD01000001.1	2917808	2917867
GZ261FQ01DUNH6	323nt	7.4eNegative10	49	225	177	Negative	87.76	ASXD01000001.1	193141	193189
GZ261FQ01CX6PB	392nt	1.2eNegative38	252	124	375	Positive	77.87	ASXD01000001.1	986580	986832
GZ261FQ01BF7YP	193nt	3.5eNegative18	123	38	160	Positive	78.86	ASXD01000001.1	847539	847661
GZ261FQ01CJJH7	386nt	5.3eNegative04	51	1	51	Positive	80.39	ASXD01000001.1	1039524	1039574
GZ261FQ01DNOM0	226nt	8.4eNegative16	197	9	205	Positive	73.60	ASXD01000001.1	1444618	1444814
GZ261FQ01ERI9O	328nt	1.4eNegative11	73	256	328	Positive	82.19	ASXD01000001.1	461163	461235
GZ261FQ01DQXFN	301nt	1.4eNegative33	171	76	246	Positive	80.70	ASXD01000001.1	1530738	1530908
GZ261FQ01AIS1C	326nt	7.9eNegative21	275	16	290	Positive	72.73	ASXD01000001.1	774007	774281
GZ261FQ01D5KJ0	318nt	3.2eNegative16	123	2	124	Positive	78.05	ASXD01000001.1	1970451	1970573
GZ261FQ01DGY2Y	275nt	1.8eNegative06	49	63	15	Negative	83.67	ASXD01000001.1	997000	997048
GZ261FQ01DLBDR	293nt	3.6eNegative08	40	153	114	Negative	90.00	ASXD01000001.1	2885432	2885471
GZ261FQ01D9N1M	297nt	2.8eNegative05	68	71	4	Negative	77.94	ASXD01000001.1	2758853	2758920
GZ261FQ01CSDPL	189nt	4.1eNegative10	40	3	42	Positive	92.50	ASXD01000001.1	2556714	2556753
GZ261FQ01A550F	131nt	1.6eNegative04	97	119	23	Negative	75.26	ASXD01000001.1	2304060	2304155
GZ261FQ01BX0A9	336nt	1.6eNegative07	70	2	71	Positive	81.43	ASXD01000001.1	2918303	2918371
GZ261FQ01CCRMU	345nt	1.1eNegative08	71	297	227	Negative	80.28	ASXD01000001.1	1645809	1645879
GZ261FQ01CM685	298nt	7.5eNegative06	60	1	60	Positive	80.00	ASXD01000001.1	778781	778840
GZ261FQ01C2106	257nt	2.7eNegative27	157	176	20	Negative	79.62	ASXD01000001.1	1645961	1646117
GZ261FQ01BHFCH	240nt	4.9eNegative14	86	95	180	Positive	81.40	ASXD01000001.1	4490	4575
GZ261FQ01AL564	340nt	3.8eNegative12	47	269	315	Positive	91.49	ASXD01000001.1	495016	495062
GZ261FQ01DNNIG	264nt	7.7eNegative13	57	138	82	Negative	87.72	ASXD01000001.1	1882197	1882253
GZ261FQ01CR6KY	290nt	2.9eNegative16	66	148	83	Negative	87.88	ASXD01000001.1	741920	741985
GZ261FQ01EFGD9	225nt	3.9eNegative07	41	110	70	Negative	87.80	ASXD01000001.1	1199288	1199328
GZ261FQ01BVII5	251nt	1.2eNegative07	60	233	174	Negative	81.67	ASXD01000001.1	1408636	1408695
GZ261FQ01B0M4J	247nt	4.3eNegative07	79	171	93	Negative	78.05	ASXD01000001.1	520857	520938
GZ261FQ01D3Q6S	353nt	7.3eNegative14	62	343	282	Negative	87.10	ASXD01000001.1	1119313	1119374
GZ261FQ01BUFTI	319nt	1.3eNegative11	61	74	14	Negative	85.25	ASXD01000001.1	2641666	2641726
GZ261FQ01DFCTO	306nt	5.4eNegative07	65	114	50	Negative	81.82	ASXD01000001.1	205990	206055
GZ261FQ01A9RZU	166nt	1.9eNegative08	64	18	81	Positive	81.25	ASXD01000001.1	2917801	2917864
GZ261FQ01BOSMN	348nt	3.3eNegative05	86	233	318	Positive	75.58	ASXD01000001.1	628138	628223
GZ261FQ01DN5VF	299nt	1.8eNegative10	47	177	223	Positive	89.36	ASXD01000001.1	2032824	2032870
GZ261FQ01EEI6I	252nt	1.3eNegative29	251	1	251	Positive	75.30	ASXD01000001.1	1444510	1444760
GZ261FQ01D6RD0	257nt	2.4eNegative05	65	174	110	Negative	78.46	ASXD01000001.1	1119898	1119962
GZ261FQ01CZ7LQ	262nt	5.9eNegative10	79	133	211	Positive	79.75	ASXD01000001.1	2051674	2051752
GZ261FQ01D6YYI	110nt	1.7eNegative07	53	1	53	Positive	83.02	ASXD01000001.1	3123034	3123086
GZ261FQ01CZK8E	338nt	5.4eNegative11	63	154	92	Negative	84.13	ASXD01000001.1	2782547	2782609
GZ261FQ01BG4NY	259nt	4.8eNegative18	105	235	131	Negative	80.95	ASXD01000001.1	850868	850972
GZ261FQ01COEKK	203nt	1.7eNegative09	42	42	1	Negative	90.48	ASXD01000001.1	2529091	2529132
GZ261FQ01CX2T8	199nt	1.1eNegative14	72	121	50	Negative	84.72	ASXD01000001.1	2644717	2644788
GZ261FQ01BXS02	380nt	1.4eNegative04	43	189	147	Negative	83.72	ASXD01000001.1	908988	909030
GZ261FQ01CZDTG	104nt	1.5eNegative11	63	2	64	Positive	85.94	ASXD01000001.1	2781068	2781131
GZ261FQ01C5POV	392nt	2.5eNegative21	75	111	185	Positive	89.33	ASXD01000001.1	2644626	2644700
GZ261FQ01CEYTH	261nt	3.5eNegative04	42	207	166	Negative	83.33	ASXD01000001.1	2768638	2768679
GZ261FQ01D5HZO	368nt	1.7eNegative07	51	107	57	Negative	84.31	ASXD01000001.1	1444491	1444541
GZ261FQ01BGLL0	221nt	7.0eNegative09	83	116	198	Positive	78.31	ASXD01000001.1	2387267	2387349
GZ261FQ01A9HY2	451nt	7.3eNegative11	42	169	128	Negative	92.86	ASXD01000001.1	2918378	2918419
GZ261FQ01CRX3H	296nt	1.8eNegative10	110	36	145	Positive	76.36	ASXD01000001.1	1939734	1939843
GZ261FQ01C8AVK	278nt	3.4eNegative08	70	182	251	Positive	80.00	ASXD01000001.1	2732033	2732102
GZ261FQ01C9OQT	288nt	1.6eNegative14	76	136	211	Positive	85.53	ASXD01000001.1	2918209	2918283
GZ261FQ01C9OQT	288nt	4.1eNegative15	77	211	135	Negative	85.71	ASXD01000001.1	1093082	1093157
GZ261FQ01B7FRE	404nt	6.5eNegative11	75	87	13	Negative	81.33	ASXD01000001.1	439109	439183
GZ261FQ01BWDNQ	279nt	1.2eNegative11	105	165	269	Positive	80.00	ASXD01000001.1	3122951	3123053
GZ261FQ01C5PSQ	284nt	1.7eNegative10	41	43	3	Negative	92.68	ASXD01000001.1	1199289	1199329
GZ261FQ01DN53U	226nt	5.9eNegative17	139	139	1	Negative	76.98	ASXD01000001.1	1650936	1651074
GZ261FQ01CC73L	337nt	1.3eNegative15	152	229	78	Negative	75.66	ASXD01000001.1	171811	171962
GZ261FQ01AS9AZ	199nt	6.3eNegative09	44	21	64	Positive	88.64	ASXD01000001.1	1880425	1880468
GZ261FQ01CMGA5	324nt	5.5eNegative22	250	262	13	Negative	73.60	ASXD01000001.1	1116613	1116862
GZ261FQ01CCK6J	246nt	2.7eNegative12	74	212	139	Negative	82.43	ASXD01000001.1	2172046	2172119
GZ261FQ01DZ2KF	201nt	6.3eNegative09	41	72	32	Negative	90.24	ASXD01000001.1	2557526	2557566
GZ261FQ01B4H3B	208nt	1.2eNegative10	62	203	142	Negative	83.87	ASXD01000001.1	2918305	2918366
GZ261FQ01BZ1JT	282nt	6.4eNegative10	76	184	109	Negative	80.26	ASXD01000001.1	1827440	1827515
GZ261FQ01AM2S9	337nt	4.0eNegative23	304	3	306	Positive	73.03	ASXD01000001.1	1117288	1117590
GZ261FQ01BAVGS	339nt	8.2eNegative21	258	322	65	Negative	74.03	ASXD01000001.1	897927	898181
GZ261FQ01B85GT	264nt	9.6eNegative31	187	28	214	Positive	78.61	ASXD01000001.1	847444	847630
GZ261FQ01EHRU9	116nt	1.4eNegative04	81	19	99	Positive	75.31	ASXD01000001.1	3124811	3124891
GZ261FQ01EJ1PW	361nt	2.8eNegative13	87	274	188	Negative	81.11	ASXD01000001.1	2644787	2644876
GZ261FQ01EIHE9	376nt	6.0eNegative11	48	328	375	Positive	89.58	ASXD01000001.1	1503168	1503215
GZ261FQ01EY5IL	221nt	1.5eNegative32	202	217	16	Negative	78.22	ASXD01000001.1	2384860	2385061
GZ261FQ01EMRAQ	242nt	3.1eNegative19	110	234	125	Negative	80.91	ASXD01000001.1	851514	851623
GZ261FQ01BN8Q3	316nt	1.3eNegative11	40	217	178	Negative	95.00	ASXD01000001.1	2639232	2639271
